profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Heavy,23,92.00,67736.00,1,1,0,0,0,0,"[{""requestId"":""8208B3353DE3B0026689E63D880EE419"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,24,92.00,59300.00,1,1,0,0,0,0,"[{""requestId"":""51C7AD4D3E13F6F1E23D02C22BEED0BA"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,25,108.00,58572.00,1,1,0,0,0,0,"[{""requestId"":""5B4A485D22440063F94330C7614B51E9"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,26,88.00,58408.00,1,1,0,0,0,0,"[{""requestId"":""2D62ABC0EC8181681E713B12BFC029F0"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,27,92.00,62560.00,1,1,0,0,0,0,"[{""requestId"":""3961F1D100A82AA34E882B2E874AF4FB"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,28,88.00,58172.00,1,1,0,0,0,0,"[{""requestId"":""1F6041947662965093E3E3FD0FADDB54"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,29,116.00,62268.00,1,1,0,0,0,0,"[{""requestId"":""2E2CCCE2088ABC5B829B9E51DDBD5CC8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,30,100.00,67844.00,1,1,0,0,0,0,"[{""requestId"":""19C1AF36B9E96F99462AEE051346F1E6"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,31,100.00,58472.00,1,1,0,0,0,0,"[{""requestId"":""474D0A342D668947B8C3438E62ACBBAA"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,32,88.00,58008.00,1,1,0,0,0,0,"[{""requestId"":""13FAB22BC7326CFD16B0CB4ABF1037FD"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,33,104.00,61980.00,1,1,0,0,0,0,"[{""requestId"":""0243A630F05AC220131D5EC1EB980E31"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,34,100.00,61532.00,1,1,0,0,0,0,"[{""requestId"":""14F72F48A54EAFCAC29135F5F85B5AC8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,35,120.00,59168.00,1,1,0,0,0,0,"[{""requestId"":""0ADFCE7DFDB3C93D52079475E9AB889B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,36,100.00,60812.00,1,1,0,0,0,0,"[{""requestId"":""70CE6222CA4AC643ADA51F2FEF548C5A"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,37,88.00,47304.00,1,1,0,0,0,0,"[{""requestId"":""3CF7A7FE303DAFDAB4C8B55CFBFE82A9"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,38,92.00,61016.00,1,1,0,0,0,0,"[{""requestId"":""847CA36A2F01EDC685BE31462B4B4F4A"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,39,96.00,61352.00,1,1,0,0,0,0,"[{""requestId"":""42BD43AAC9A24F9A73ACDF30735DAA67"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,40,92.00,60780.00,1,1,0,0,0,0,"[{""requestId"":""3B1EE41A37F5F0B057AB34BD7017AD3C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,41,652.00,64216.00,1,1,0,0,0,0,"[{""requestId"":""264B502954D0519A92026A26DD00F982"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,42,100.00,69776.00,1,1,0,0,0,0,"[{""requestId"":""2F9A5DEC9D56803DB1CC3322964B639B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,43,100.00,55916.00,1,1,0,0,0,0,"[{""requestId"":""D01AA1CFE6458F20B6597D6B3FD7B99E"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,44,104.00,59416.00,1,1,0,0,0,0,"[{""requestId"":""2C928FEFFE9AF701C72FDA2CD5B511E8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,45,100.00,62672.00,1,1,0,0,0,0,"[{""requestId"":""7319810638234DBEE4169FC0AF76F2CD"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,46,112.00,60668.00,1,1,0,0,0,0,"[{""requestId"":""8DDEB057A598FCF553DBE25E8DD96F7F"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,47,108.00,55412.00,1,1,0,0,0,0,"[{""requestId"":""20C1EC71041682437489FFAA8A58C955"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,48,108.00,56124.00,1,1,0,0,0,0,"[{""requestId"":""C24FDF7F09DFA53A65A18F3EB2AA9EDB"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,49,104.00,54000.00,1,1,0,0,0,0,"[{""requestId"":""7575B6FB3766F17305AC70297185F014"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,50,88.00,52312.00,1,1,0,0,0,0,"[{""requestId"":""5BED067BA91053CFE0AE7505E7FD630A"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
