profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Heavy,1,884.00,3504.00,1,1,0,0,0,0,"[{""requestId"":""97FEF5EF44AAF5F0CD93BDD09975FB80"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,2,108.00,2732.00,1,1,0,0,0,0,"[{""requestId"":""7BE0F7CD16908997DDD239E99F0BC03C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,3,96.00,96.00,1,1,0,0,0,0,"[{""requestId"":""E165F1D2F4685350AC39553CAE04BA25"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,4,592.00,3156.00,1,1,0,0,0,0,"[{""requestId"":""7761523586814B75468E199DBAB99631"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,5,120.00,4216.00,1,1,0,0,0,0,"[{""requestId"":""7706AED1B8AD846C4E218942D989065C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,6,124.00,1696.00,1,1,0,0,0,0,"[{""requestId"":""C965EAE0C5D3A23E112FCF027610FAB9"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,7,516.00,7316.00,1,1,0,0,0,0,"[{""requestId"":""4DE9500BF8ADBAE7F1375705CC77300E"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,8,92.00,1628.00,1,1,0,0,0,0,"[{""requestId"":""82EE308D6AA1D26B954BAA3E0AC759C9"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,9,352.00,5140.00,1,1,0,0,0,0,"[{""requestId"":""853465AA0A6D5596C64321126E70A374"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,10,156.00,8368.00,1,1,0,0,0,0,"[{""requestId"":""393C530E1A834D2A40597B2889E615B0"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,11,104.00,104.00,1,1,0,0,0,0,"[{""requestId"":""16D47DAC42FF4A400DBEB79F6A0B4489"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,12,100.00,6216.00,1,1,0,0,0,0,"[{""requestId"":""14036D21EDDD7D74C0F054C6FC4F2B63"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Heavy,13,92.00,1780.00,1,1,0,0,0,0,"[{""requestId"":""7BC608C00255D7527701CC0C114A8349"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
