profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,14,160.00,344.00,2,2,0,0,0,0,"[{""requestId"":""2B6271AB717B614E4385D4B5B3D7C510"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""A5EAB51B0527C8F61FE9535DB5F9C49B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,15,180.00,296.00,2,2,0,0,0,0,"[{""requestId"":""8041DDCAB1047A1F3991BAA2B311F9B9"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""EBF96472C14A6DA611576F9EB0D34C65"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,16,176.00,376.00,2,2,0,0,0,0,"[{""requestId"":""772DA288E43D860E4BA1180C8FF2CCCB"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""05E7706865F3BAAA92800677E8E1EF62"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,17,160.00,400.00,2,2,0,0,0,0,"[{""requestId"":""0FEF4A59A19331A449EC493B25D82D9A"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""3FE42228596AF0F24753A9137F322639"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,18,268.00,304.00,2,2,0,0,0,0,"[{""requestId"":""590E04EFBC13AC5C9FADADF3AF4CF8BE"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""65418F1F106F3A1C079004B0D9F6A866"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,19,144.00,332.00,2,2,0,0,0,0,"[{""requestId"":""8CAA3B169DDDC71DE9FC71C18F60698F"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""841C52A22BF32901BCF44172A4F038B5"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,20,164.00,384.00,2,2,0,0,0,0,"[{""requestId"":""89ABDBB198C25E3030ED2C0A266751A4"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B7AF3DF3C7EB59FAF5BA21C7472F6444"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,21,168.00,376.00,2,2,0,0,0,0,"[{""requestId"":""542D5A12CADA88732179575062943D41"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""51B6880E83A8A2D18292B5B55E76480B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,22,152.00,336.00,2,2,0,0,0,0,"[{""requestId"":""D50399FBD93A0632695DA15F8EBF85B4"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""EDE89637C0D653F0DFB73A03536BDD06"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,23,148.00,316.00,2,2,0,0,0,0,"[{""requestId"":""02AB1A93D460930DF11D19915CA2B064"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""25E8DE49385E1BCA46FECA1D20F6D9C4"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
