Condition,Page,Trial_No,LCP_ms,FCP_ms,Transfer_MB,Prerendered
tc_profile,Light,40,376.00,0.00,0.01,false
tc_profile,Light,41,376.00,0.00,0.01,false
tc_profile,Light,42,368.00,0.00,0.01,false
tc_profile,Light,43,368.00,0.00,0.01,false
tc_profile,Light,44,368.00,0.00,0.01,false
tc_profile,Light,45,364.00,0.00,0.01,false
tc_profile,Light,46,352.00,0.00,0.01,false
tc_profile,Light,47,368.00,0.00,0.01,false
tc_profile,Light,48,368.00,0.00,0.01,false
tc_profile,Light,49,368.00,0.00,0.01,false
tc_profile,Light,50,364.00,0.00,0.01,false
tc_profile,Light,51,376.00,0.00,0.01,false
tc_profile,Light,52,368.00,0.00,0.01,false
tc_profile,Light,53,376.00,0.00,0.01,false
tc_profile,Light,54,364.00,0.00,0.01,false
tc_profile,Light,55,376.00,0.00,0.01,false
tc_profile,Light,56,372.00,0.00,0.01,false
tc_profile,Light,57,380.00,0.00,0.01,false
tc_profile,Light,58,368.00,0.00,0.01,false
tc_profile,Light,59,376.00,0.00,0.01,false
tc_profile,Light,60,400.00,0.00,0.01,false
tc_profile,Light,61,384.00,0.00,0.01,false
tc_profile,Light,62,388.00,0.00,0.01,false
tc_profile,Light,63,368.00,0.00,0.01,false
tc_profile,Light,64,352.00,0.00,0.01,false
tc_profile,Light,65,376.00,0.00,0.01,false
tc_profile,Light,66,368.00,0.00,0.01,false
tc_profile,Light,67,380.00,0.00,0.01,false
tc_profile,Light,68,396.00,396.00,0.01,false
tc_profile,Light,69,376.00,0.00,0.01,false
tc_profile,Light,70,372.00,0.00,0.01,false
tc_profile,Light,71,396.00,0.00,0.01,false
tc_profile,Light,72,376.00,0.00,0.01,false
tc_profile,Light,73,412.00,0.00,0.01,false
tc_profile,Light,74,396.00,0.00,0.01,false
tc_profile,Light,75,408.00,0.00,0.01,false
tc_profile,Light,76,388.00,0.00,0.01,false
tc_profile,Light,77,396.00,0.00,0.01,false
tc_profile,Light,78,388.00,0.00,0.01,false
tc_profile,Light,79,384.00,0.00,0.01,false
tc_profile,Light,80,392.00,0.00,0.01,false
tc_profile,Light,81,372.00,0.00,0.01,false
tc_profile,Light,82,404.00,0.00,0.01,false
tc_profile,Light,83,384.00,0.00,0.01,false
tc_profile,Light,84,372.00,0.00,0.01,false
tc_profile,Light,85,360.00,0.00,0.01,false
tc_profile,Light,86,388.00,0.00,0.01,false
tc_profile,Light,87,380.00,0.00,0.01,false
tc_profile,Light,88,396.00,0.00,0.01,false
tc_profile,Light,89,372.00,0.00,0.01,false
tc_profile,Light,90,380.00,0.00,0.01,false
tc_profile,Light,91,368.00,0.00,0.01,false
tc_profile,Light,92,380.00,0.00,0.01,false
tc_profile,Light,93,368.00,0.00,0.01,false
tc_profile,Light,94,372.00,0.00,0.01,false
tc_profile,Light,95,376.00,0.00,0.01,false
tc_profile,Light,96,380.00,0.00,0.01,false
tc_profile,Light,97,368.00,0.00,0.01,false
tc_profile,Light,98,384.00,0.00,0.01,false
tc_profile,Light,99,404.00,0.00,0.01,false
tc_profile,Light,100,376.00,0.00,0.01,false
tc_profile,Medium,1,36252.00,472.00,1.85,false
tc_profile,Medium,2,15700.00,224.00,1.85,false
tc_profile,Medium,3,31584.00,1516.00,1.85,false
tc_profile,Medium,4,18120.00,192.00,1.85,false
tc_profile,Medium,5,32336.00,176.00,1.85,false
tc_profile,Medium,6,15980.00,224.00,1.85,false
tc_profile,Medium,7,16532.00,196.00,1.85,false
tc_profile,Medium,8,20656.00,204.00,1.85,false
tc_profile,Medium,9,24804.00,200.00,1.85,false
tc_profile,Medium,10,12800.00,268.00,1.85,false
tc_profile,Medium,11,18540.00,260.00,1.85,false
tc_profile,Medium,12,20188.00,272.00,1.85,false
tc_profile,Medium,13,16932.00,256.00,1.85,false
tc_profile,Medium,14,17980.00,240.00,1.85,false
tc_profile,Medium,15,16160.00,288.00,1.85,false
tc_profile,Medium,16,24392.00,280.00,1.85,false
tc_profile,Medium,17,15928.00,236.00,1.85,false
tc_profile,Medium,18,16980.00,296.00,1.85,false
tc_profile,Medium,19,16260.00,292.00,1.85,false
tc_profile,Medium,20,15192.00,272.00,1.85,false
tc_profile,Medium,21,20312.00,272.00,1.85,false
tc_profile,Medium,22,21528.00,276.00,1.85,false
tc_profile,Medium,23,15000.00,288.00,1.85,false
tc_profile,Medium,24,16588.00,232.00,1.85,false
tc_profile,Medium,25,31864.00,280.00,1.85,false
tc_profile,Medium,26,18440.00,352.00,1.85,false
tc_profile,Medium,27,17556.00,1704.00,1.85,false
tc_profile,Medium,28,19468.00,700.00,1.85,false
tc_profile,Medium,29,21556.00,504.00,1.85,false
tc_profile,Medium,30,20040.00,220.00,1.85,false
tc_profile,Medium,31,20864.00,296.00,1.85,false
tc_profile,Medium,32,22396.00,316.00,1.85,false
tc_profile,Medium,33,16920.00,892.00,1.85,false
tc_profile,Medium,34,21700.00,280.00,1.85,false
tc_profile,Medium,35,21920.00,724.00,1.85,false
tc_profile,Medium,36,18492.00,276.00,1.85,false
tc_profile,Medium,37,19752.00,280.00,1.85,false
tc_profile,Medium,38,21488.00,284.00,1.85,false
tc_profile,Medium,39,18796.00,712.00,1.85,false
tc_profile,Medium,40,20180.00,280.00,1.85,false
tc_profile,Medium,41,21484.00,284.00,1.85,false
tc_profile,Medium,42,21708.00,1380.00,1.85,false
tc_profile,Medium,43,16740.00,276.00,1.85,false
tc_profile,Medium,44,21620.00,288.00,1.85,false
tc_profile,Medium,45,21972.00,272.00,1.85,false
tc_profile,Medium,46,21044.00,296.00,1.85,false
tc_profile,Medium,47,19700.00,264.00,1.85,false
tc_profile,Medium,48,22032.00,264.00,1.85,false
tc_profile,Medium,49,21396.00,280.00,1.85,false
tc_profile,Medium,50,22016.00,276.00,1.85,false
tc_profile,Medium,51,21564.00,292.00,1.85,false
tc_profile,Medium,52,20004.00,340.00,1.85,false
tc_profile,Medium,53,22256.00,268.00,1.85,false
tc_profile,Medium,54,21596.00,288.00,1.85,false
tc_profile,Medium,55,29844.00,272.00,1.85,false
tc_profile,Medium,56,13708.00,1728.00,1.85,false
tc_profile,Medium,57,21600.00,284.00,1.85,false
tc_profile,Medium,58,9588.00,284.00,1.85,false
tc_profile,Medium,59,21996.00,572.00,1.85,false
tc_profile,Medium,60,20272.00,420.00,1.85,false
tc_profile,Medium,61,11248.00,272.00,1.85,false
tc_profile,Medium,62,17224.00,280.00,1.85,false
tc_profile,Medium,63,15224.00,304.00,1.85,false
tc_profile,Medium,64,14188.00,256.00,1.85,false
tc_profile,Medium,65,21320.00,260.00,1.85,false
tc_profile,Medium,66,19272.00,1640.00,1.85,false
tc_profile,Medium,67,21020.00,272.00,1.85,false
