profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,14,388.00,448.00,2,2,0,0,0,0,"[{""requestId"":""8BD260607C62F82342E10531322702ED"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""20C14C2FC05825E7044E5DB729285B08"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,15,164.00,432.00,2,2,0,0,0,0,"[{""requestId"":""384B2037D8EC05AF6A8BA462EE97B502"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""E91E6FBFC6B45762DE3FF6FE75E7AC61"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,16,180.00,432.00,2,2,0,0,0,0,"[{""requestId"":""5CFFF8024A83854252934E747E4C3663"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""36B218F3972379B5D3E7892CA991D40E"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,17,180.00,436.00,2,2,0,0,0,0,"[{""requestId"":""2602AFF20A855FC704BEA6E6DB724D61"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""1B21223B7D601E1FBC3221BE1399E73D"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,18,264.00,440.00,2,2,0,0,0,0,"[{""requestId"":""10556FA1E319C29886D40CF9FEBA6850"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B599ECEEDEB8ABF54D993750B0ABD355"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,19,324.00,436.00,2,2,0,0,0,0,"[{""requestId"":""77FCBC1F06D3C5606EAC1F58654064C7"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0005F08003B0EBA181EFF7A66294C85E"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,20,380.00,436.00,2,2,0,0,0,0,"[{""requestId"":""F98306D57B68B9AAF689F34E8D74C39B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""4858DA732350B5FE2ED9BB0FA3AF6264"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,21,188.00,436.00,2,2,0,0,0,0,"[{""requestId"":""604766D1FCE4EBA13A1D49FF86AD2005"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""2ECF1D752D20D8E354BAD5036E9E5D0C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,22,384.00,440.00,2,2,0,0,0,0,"[{""requestId"":""DFC56BA47DAE3A4F067A7C11C4E8E14C"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""910686CDC3C8D84A2D39EDC2F01BD839"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,23,188.00,436.00,2,2,0,0,0,0,"[{""requestId"":""25E532748D83F82189BD5177C8818BA5"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0939C68BB3D767E823B31D9807E97695"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
