profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,1,664.00,8032.00,2,2,0,0,0,0,"[{""requestId"":""F53C1421A89B76FF270158854712A8EE"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""50004E82CF6C8BF009AC13FA399264B6"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,2,164.00,3376.00,2,2,0,0,0,0,"[{""requestId"":""B2FA54C61C41BF6EB3528761F629EBC7"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""78D7F54D6D34D3EBD48BDD10DB4E6A06"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,3,164.00,1384.00,2,2,0,0,0,0,"[{""requestId"":""7D94E36680C097C39A8CA651313C9113"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""CEB811089E2DC359925916A497FC1888"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,4,208.00,1444.00,2,2,0,0,0,0,"[{""requestId"":""53E52F61DDF7943D93DE4BDD79B1BFB3"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""BB313263726EBC92B0F8596400ECE531"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,5,176.00,1380.00,2,2,0,0,0,0,"[{""requestId"":""60AA5F7D90539C1FBFE1E306ECBC1028"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""2195FB11589CAC31170F16221429CFCF"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,6,200.00,1584.00,2,2,0,0,0,0,"[{""requestId"":""EAE82125164C8F73C4CF2E539C67041E"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""D42F3560D8A83C8512D49D653254F3C0"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,7,176.00,1380.00,2,2,0,0,0,0,"[{""requestId"":""F7AB7198B727F4BE9E944D6C1F17E954"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""E6D37FC0D8C700183B6019E96A9AA1A5"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,8,160.00,3376.00,2,2,0,0,0,0,"[{""requestId"":""CA4F96A1430515CEC6234EF1E40121FA"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B13F671A55C0AEED74D8AF8E4FFAE679"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,9,184.00,5256.00,2,2,0,0,0,0,"[{""requestId"":""B19A8356B13A29C6D51FAD9AB08EE80C"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B99A8D6B487B4CE5E19BE9721357E49D"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,10,180.00,2684.00,2,2,0,0,0,0,"[{""requestId"":""451CE4DE1ED0B493019F768FFFCD08E9"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""7DBA11BBDD31C3175860CBA31D330050"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,11,176.00,1396.00,2,2,0,0,0,0,"[{""requestId"":""E48DA5EB596E1B8293FE3D761AA3CE5B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""9E118D76FA109C28BCA7C4643320013C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,12,180.00,1388.00,2,2,0,0,0,0,"[{""requestId"":""7E3E5AB6C3419E5A1666CA407F1F65B8"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""1897C410FAB5A8BA6A9EBC7F055776FD"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,13,180.00,1416.00,2,2,0,0,0,0,"[{""requestId"":""5C0072AB7CF17DEF8B66325ADF71AF1B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""269C926E46BBBE459D31DFCD9E28766F"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,14,188.00,1412.00,2,2,0,0,0,0,"[{""requestId"":""9897B53A1E9068C935395D098E3F75A6"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B47A3FF9637BC02C81B8D002CC0A0144"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,15,188.00,1388.00,2,2,0,0,0,0,"[{""requestId"":""981D9DCFA085C2D5EF4F2122F968380C"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""F80EF6228B11C3436761B5B8D29597FA"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,16,180.00,1376.00,2,2,0,0,0,0,"[{""requestId"":""0137AB909923E9C151EF72732BC3685B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""CA03D7C8FF0F6CC8714757EAA7FD951A"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,17,192.00,1396.00,2,2,0,0,0,0,"[{""requestId"":""B50E66889008EC42EF69A763970FDF8E"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""AD39C71F891352410FDFC2664D245BF5"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
